company,Ticker,analyzed,analyzed_date
Meta Platforms Inc-A,META,True,2026-03-22 19:32:41
泡泡玛特,09992.HK,True,2026-03-22 19:32:09
Apple,AAPL,True,2026-03-22 19:33:40
Microsoft,MSFT,True,2026-03-22 19:40:33
NVDA,NVDA,False,
Amazon,AMZN,True,2026-03-22 19:43:14
UnitedHealth Group,UNH,True,2026-03-22 19:51:33
Tesla,TSLA,True,2026-03-22 19:49:50
Berkshire Hathaway Class B,BRK.B,True,2026-03-22 19:53:49
Meitu Inc.,01357.HK,True,2026-03-22 19:59:53
Midea Group,02097.HK,True,2026-03-22 20:00:33
Link REIT,00823.HK,True,2026-03-22 20:03:14
Bilibili,09626.HK,True,2026-03-22 20:09:58
Changjiang Electric Power,600900.SH,True,2026-03-22 20:11:16
贵州茅台,600519.SH,False,
